Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2018-12-31,79.65404510498047,80.13055201793566,78.77810875658139,79.41578885239616,5212009
2018-12-28,79.20555877685547,80.44588363259693,78.83416314284949,80.03944719268425,5352905
2018-12-27,79.73111724853516,79.73111724853516,76.71089181740236,77.07528039364725,6323698
2018-12-26,78.05632781982422,78.05632781982422,74.23725481322664,75.68079503273043,6951507
2018-12-24,75.37945556640625,77.78302166041297,75.33040627856352,77.01220239947735,3997184
2018-12-21,77.7409896850586,80.78223606832034,77.39061521390022,78.83415535081078,10864279
2018-12-20,79.19854736328125,81.60211387977607,78.27356185068406,81.07655215009639,8843302
2018-12-19,81.5881118774414,84.2789843054991,81.26576551266031,82.09264696256885,7300871
2018-12-18,81.74226379394531,82.84944923140083,81.30079773814846,81.91745104461918,6579549
2018-12-17,81.35685729980469,83.93561127122878,80.6350871405886,83.43807767011234,7713727
2018-12-14,84.01969909667969,84.86760159777202,83.69735276192638,83.73940061056123,4763693
2018-12-13,84.60132598876953,85.34412292599728,84.20890918586691,84.97272725349013,4177306
2018-12-12,84.90261840820312,86.10790211709237,84.79050016388557,85.84862483246273,3724283
2018-12-11,84.71343231201172,86.75961720068082,84.0897664273716,86.3671948868932,5275083
2018-12-10,84.8816146850586,85.26702437452077,83.05265923623661,83.90757430590128,6850777
2018-12-07,83.62728881835938,86.9278075230441,83.29793541533361,86.82269628162678,7342502
2018-12-06,86.82970428466797,86.82970428466797,83.59925597707857,83.89357416695621,7257148
2018-12-04,85.21096801757812,87.53745157531445,85.02176668156972,87.23613196467379,6276732
2018-12-03,87.81074523925781,88.70770264345786,87.14503702504292,88.063015557729,6115334
2018-11-30,87.08197021484375,87.37628279761243,85.12688218829602,85.25302014677767,7585174
2018-11-29,85.12688446044922,86.27611224239922,85.07082811492835,85.7996053444056,5439305
2018-11-28,86.19202423095703,86.25509321341718,84.24394314797341,84.79753871896654,5339307
2018-11-27,84.11078643798828,84.11779347990831,82.9475447805021,82.95455182242215,5129375
2018-11-26,83.78144073486328,84.26496022468834,82.7303228367218,82.94755234046622,5241611
2018-11-23,82.12068176269531,82.92654209258491,81.92446776867129,82.75135482120832,2442096
2018-11-21,83.08770751953125,83.74640869045665,82.26082054419642,82.41498667074535,5581247
2018-11-20,82.127685546875,83.73239909949197,81.77731101802671,83.03165004179537,6520555
2018-11-19,84.30699920654297,85.61739999732578,83.92859655421626,85.23199030271246,4321235
2018-11-16,85.18995666503906,85.38616506621331,84.46818645143946,84.71344974901399,4263810
2018-11-15,85.0988540649414,85.0988540649414,83.74641088137703,83.85152211869644,5447463
2018-11-14,84.22992706298828,85.44222382662541,83.92860742898426,84.86760713918218,4981366
2018-11-13,84.67840576171875,85.66646036617901,84.01970455614966,84.92366905008905,4272282
2018-11-12,84.720458984375,86.59145707181929,84.54527170903407,86.54240217414984,5626539
2018-11-09,86.57041931152344,87.29218940515139,85.46323393085203,86.61946860755737,7282043
2018-11-08,86.45832061767578,87.17308387707422,85.93275873962233,85.95378546482722,10874634
2018-11-07,86.3812255859375,86.53344738726277,84.64446577826067,85.65468910073523,12952304
2018-11-06,85.19110107421875,85.66853985038021,83.24676240139809,83.51661694022985,10038880
2018-11-05,83.07377624511719,83.56505285391727,80.26451712422069,80.33371186828744,9565252
2018-11-02,80.03617858886719,81.4754027054098,79.25429071112701,81.3093375347495,11079964
2018-11-01,80.83880615234375,80.9564333225897,79.64867452136497,79.91852898620017,14253528
2018-10-31,79.8701171875,80.61048604657266,78.94292086120382,80.60356712429237,22640670
2018-10-30,79.84935760498047,84.0701650976116,79.67637351030264,83.36438535294253,22445696
2018-10-29,82.78317260742188,85.76541610353266,81.85597620364528,82.57559387789665,21391118
2018-10-26,86.34663391113281,87.03165141077841,85.59934610925431,86.63725074242818,9170282
2018-10-25,87.4952392578125,88.42243552937786,86.58880527374771,88.04879166075696,10778298
2018-10-24,88.02111053466797,91.1209808021731,87.87580765333624,90.76117477695549,5972974
2018-10-23,90.78886413574219,91.26629739763321,88.85144435440922,89.27352071441899,6760926
2018-10-22,89.96544647216797,90.25606327022905,88.84451489753745,89.66099735263352,5982597
2018-10-19,89.32886505126953,91.2593656385581,88.54005830031416,90.40136415045546,8150014
2018-10-18,90.33218383789062,92.30420379112098,89.97929669616248,91.84060284352415,10472238
2018-10-17,92.75394439697266,94.89894254531683,92.31802474156203,94.02710323449556,20359344
2018-10-16,100.41365814208984,100.64199908411013,97.96420567375031,98.89832068143562,9095493
2018-10-15,97.65283966064453,98.43472738946203,96.96781682073023,97.13388195976086,5193913
2018-10-12,97.45912170410156,97.93655494941294,96.23438963594353,97.64593812698531,6865316
2018-10-11,96.19287109375,99.77018011278832,96.02680592440538,98.68383759014934,9111183
2018-10-10,98.73226928710938,102.1919398482161,98.6008042575041,102.06047481861081,5802894
2018-10-09,101.88062286376953,102.6555976743197,101.66611962541126,102.46184568885103,3809950
2018-10-08,102.67631530761719,103.1468351798242,101.83907596876294,102.75242897876495,3388308
2018-10-05,103.11914825439453,105.02888113825631,102.31649809440407,104.4130584353932,4813901
2018-10-04,104.6967544555664,105.72773448760645,104.03940722387749,104.9596845132266,4432843
2018-10-03,106.01837921142578,106.80718063603126,105.72776234774369,106.55808835556957,3467804
2018-10-02,106.38510131835938,106.44737715094537,105.52018619499749,105.85923000779944,3169275
2018-10-01,105.86613464355469,106.15674041621502,104.97353294979858,104.97353294979858,3930240
2018-09-28,104.62757110595703,104.91818794002432,104.33696531566075,104.59297097138995,3457867
2018-09-27,104.82821655273438,105.44403919492268,104.59295114355722,105.18109810084677,3637570
2018-09-26,104.90431213378906,106.10828152583113,104.71748472725825,105.45093442578226,7742387
2018-09-25,103.03610229492188,104.07400676439617,102.6555450534197,103.72803860790474,4599785
2018-09-24,103.81108093261719,104.62064446387235,103.41667478853813,104.55144420349659,4461190
2018-09-21,104.72443389892578,105.58934880419478,104.30235206784855,104.81438540247439,20865085
2018-09-20,104.58607482910156,104.74521559558309,103.4028670956319,103.49973202712458,6226001
2018-09-19,103.13990020751953,103.76264735845665,102.5656020759153,102.84236999784395,4441525
2018-09-18,102.79389953613281,103.091440695546,102.03969862830694,102.24035282344383,3796352
2018-09-17,102.36492919921875,103.14681701912718,102.24730201282001,102.71089735885761,3715287
2018-09-14,102.63481140136719,103.30598561557842,102.25424300992152,102.99461750099864,3610897
2018-09-13,103.06378173828125,103.0983818683227,101.79754729524471,101.9566880146502,5592439
2018-09-12,101.41695404052734,102.3925824912063,101.04331027683826,101.27856459818443,4714008
2018-09-11,101.36164093017578,101.70760914470166,100.50363931640076,101.02258611630408,3529936
2018-09-10,100.78038787841797,101.92208166239148,100.71812310942191,101.43773509022763,3784742
2018-09-07,100.64200592041016,101.36853127502998,100.41366496287938,100.98104961339693,4908983
2018-09-06,101.29243469238281,102.17119854388149,100.70428765796811,101.63148948627583,4444245
2018-09-05,101.47924041748047,101.54151622521323,100.36522240836064,100.4620983412267,3270319
2018-09-04,100.8011703491211,101.15406301086536,100.19918543020583,101.00874907072543,3479205
2018-08-31,101.35472869873047,101.56230744370448,100.70430572654251,100.82885739103585,3648971
2018-08-30,100.97413635253906,101.92208937058533,100.50362758720934,101.73527296193079,3494058
2018-08-29,102.08814239501953,102.35799687613766,101.43773069823331,101.62454708467055,3298875
2018-08-28,101.43083953857422,101.70761855330716,101.15407156761331,101.67994286058827,2568244
2018-08-27,101.50003051757812,102.14354008134367,101.38240329961202,101.67302016570703,3652214
2018-08-24,101.05023956298828,101.0848396899559,100.24067610707999,100.64892005648461,2904324
2018-08-23,100.58663177490234,100.69042109916897,100.15763663751805,100.35830188777607,2322538
2018-08-22,100.49671936035156,101.13330443751701,100.46213026799387,101.02951507290092,2498894
2018-08-21,101.0018310546875,101.79755681365712,100.94646863269068,101.7145187025472,3249817
2018-08-20,101.37548828125,101.82524589793037,101.12638495892114,101.27861231283943,2614686
2018-08-17,101.06410217285156,101.29244318801399,100.11616006429735,100.18534929142022,2801816
2018-08-16,100.56590270996094,100.80115709100063,99.89471760960944,99.89471760960944,5492232
2018-08-15,99.5764389038086,99.63870367879395,98.25484199750788,98.63539926625933,4436609
2018-08-14,99.19587707519531,99.51416958976648,98.89834684948968,98.94678482766217,2991560
2018-08-13,98.7461166381836,99.84629704059704,98.6215649961597,99.74249664306356,2989991
2018-08-10,99.9708251953125,100.37906915931012,99.55566783193537,99.98466303784046,3141243
2018-08-09,100.17147064208984,100.9810339666303,100.14379496251412,100.69734168532896,3235801
2018-08-08,100.55207824707031,100.92172857469787,100.10712776698777,100.85327885689021,3745831
2018-08-07,100.63422393798828,101.06548445352705,100.18242304524003,100.38778311440467,3670205
2018-08-06,99.96337127685547,100.76428208796536,99.64848074432702,100.59315234191236,4093730
2018-08-03,101.10653686523438,101.25713713687418,97.88920417584177,98.0534834622881,8424066
2018-08-02,97.86182403564453,98.13564472769528,97.4305635473903,97.79337432549777,4018104
2018-08-01,98.23145294189453,99.38832368016749,98.12192251594954,99.09396270901435,3544266
2018-07-31,99.21036529541016,99.80590502259302,98.68326434512379,99.76483520101672,5726013
2018-07-30,99.59370422363281,100.10710430117842,99.04607383234064,99.12137396714473,3774177
2018-07-27,99.36097717285156,100.7232194327523,99.02555716532078,100.55207874877959,3921768
2018-07-26,100.4288330078125,102.18125441725284,100.37406232732866,100.92169265206262,4997788
2018-07-25,100.36724853515625,100.38777798558432,99.60055714351735,99.94967798384667,3797921
2018-07-24,100.20293426513672,100.65472410068942,99.88804381870338,100.4219842134571,4070614
2018-07-23,99.73746490478516,100.42200569976401,99.26513459693999,100.18241532894824,4077203
2018-07-20,100.18238067626953,101.90058250318401,100.12077049642971,101.7089015322477,6709672
2018-07-19,102.16073608398438,103.05063691935838,100.79850494763977,101.20922504835653,15329967
2018-07-18,98.9296875,99.12136850583518,97.71120639564741,98.23830731023429,7254324
2018-07-17,98.2246322631836,99.25828295108435,98.1219522377638,99.08715321729521,5331148
2018-07-16,99.57316589355469,99.79906630260263,98.71749543817617,99.71691573307122,3628365
2018-07-13,99.87437438964844,100.6136749456308,99.80591375530054,100.25087510136707,3203480
2018-07-12,100.25083923339844,100.51095895880573,99.76480823605539,99.84010835145807,3262997
2018-07-11,99.21719360351562,100.07287488128732,98.57372276853052,98.57372276853052,3688824
2018-07-10,99.05978393554688,99.662174210861,98.75173290058758,98.92287357842416,3950742
2018-07-09,98.8406753540039,99.0665756955156,97.52636496601059,97.6085045852544,4084316
2018-07-06,97.53321838378906,97.84810882059536,96.63647824669066,96.88290806530091,2980054
2018-07-05,96.81448364257812,96.81448364257812,95.78767243318879,96.16417315435112,3916956
2018-07-03,95.54122161865234,96.47903161055102,95.40431130224898,96.28052203120917,2053507
2018-07-02,95.73973846435547,95.98617923773153,94.60340788114135,94.65816764156699,3562048
2018-06-29,95.63021850585938,96.76654908387316,95.56860831279731,96.05462849867651,3880765
2018-06-28,95.86299133300781,96.20526180310279,94.43229923840806,94.53497928686315,4731790
2018-06-27,94.11056518554688,95.68500709654128,94.09002480642714,95.2263666525583,4290483
2018-06-26,95.20580291748047,95.73290387873138,94.69240282277067,95.3974730145542,4329917
2018-06-25,95.00728607177734,96.10939736699227,94.65817617898142,96.10939736699227,9348207
2018-06-22,96.7117691040039,97.07456882790783,96.36949882300837,96.95819889900038,5869420
2018-06-21,96.6912612915039,97.98504273374209,96.4037506624293,97.60854202016007,4066534
2018-06-20,97.63592529296875,98.92969570960929,97.48532501916077,98.72433567286416,3483075
2018-06-19,98.50528717041016,98.72433715116965,97.85497673573582,97.9713466965852,3647402
2018-06-18,98.90232849121094,98.92970837618512,97.98504771591446,98.69696842817228,4483574
2018-06-15,99.52523803710938,99.58000872119072,98.36836712469106,99.18981812861202,9535336
